Observation,Team Name,Elo
611,KT Rolster,2718.3678085391025
611,BBQ Olivers,
611,Jin Air Green Wings,2484.822448542211
611,Kingzone DragonX,2802.509028249303
611,Hanwha Life Esports,2744.480954449372
611,Afreeca Freecs,2683.056442305893
611,ROX Tigers,
611,Damwon Gaming,2790.9035306647584
611,MVP,
611,Griffin,2947.379035277253
611,Sandbox Gaming,2808.675526036431
611,Kongdoo Monster,
611,KSV Esports,
612,Griffin,2947.379035277253
612,SK Telecom T1,2820.382067956016
612,BBQ Olivers,
612,Kongdoo Monster,
612,Damwon Gaming,2781.414604143307
612,ROX Tigers,
612,Gen.G,2681.127328238186
612,Hanwha Life Esports,2744.480954449372
612,Afreeca Freecs,2683.056442305893
612,MVP,
612,Sandbox Gaming,2818.1644525578827
612,Jin Air Green Wings,2484.822448542211
612,KT Rolster,2718.3678085391025
612,KSV Esports,
612,Kingzone DragonX,2802.509028249303
613,SK Telecom T1,2820.382067956016
613,Jin Air Green Wings,2499.98017701407
613,BBQ Olivers,
613,ROX Tigers,
613,KSV Esports,
613,Griffin,2947.379035277253
613,Afreeca Freecs,2667.8987138340344
613,Gen.G,2681.127328238186
613,Hanwha Life Esports,2744.480954449372
613,Kongdoo Monster,
613,MVP,
613,KT Rolster,2718.3678085391025
613,Kingzone DragonX,2802.509028249303
613,Damwon Gaming,2781.414604143307
613,Sandbox Gaming,2818.1644525578827
614,Afreeca Freecs,2673.4098210183856
614,Sandbox Gaming,2818.1644525578827
614,Griffin,2947.379035277253
614,Kingzone DragonX,2802.509028249303
614,Damwon Gaming,2781.414604143307
614,ROX Tigers,
614,Kongdoo Monster,
614,KT Rolster,2718.3678085391025
614,KSV Esports,
614,Hanwha Life Esports,2744.480954449372
614,Gen.G,2681.127328238186
614,BBQ Olivers,
614,MVP,
614,SK Telecom T1,2820.382067956016
614,Jin Air Green Wings,2494.4690698297186
615,Hanwha Life Esports,2744.480954449372
615,Damwon Gaming,2781.414604143307
615,Gen.G,2681.127328238186
615,MVP,
615,Kingzone DragonX,2802.509028249303
615,Jin Air Green Wings,2509.207642742849
615,SK Telecom T1,2820.382067956016
615,Kongdoo Monster,
615,Griffin,2947.379035277253
615,KSV Esports,
615,ROX Tigers,
615,KT Rolster,2718.3678085391025
615,BBQ Olivers,
615,Sandbox Gaming,2818.1644525578827
615,Afreeca Freecs,2658.671248105255
616,MVP,
616,Damwon Gaming,2781.414604143307
616,Griffin,2933.878307846559
616,Gen.G,2681.127328238186
616,Afreeca Freecs,2658.671248105255
616,Kingzone DragonX,2802.509028249303
616,Jin Air Green Wings,2509.207642742849
616,Sandbox Gaming,2818.1644525578827
616,ROX Tigers,
616,SK Telecom T1,2833.88279538671
616,BBQ Olivers,
616,KSV Esports,
616,Hanwha Life Esports,2744.480954449372
616,KT Rolster,2718.3678085391025
616,Kongdoo Monster,
617,ROX Tigers,
617,Griffin,2941.077126877031
617,Jin Air Green Wings,2509.207642742849
617,KT Rolster,2718.3678085391025
617,Hanwha Life Esports,2744.480954449372
617,KSV Esports,
617,SK Telecom T1,2826.683976356238
617,Gen.G,2681.127328238186
617,Afreeca Freecs,2658.671248105255
617,Kingzone DragonX,2802.509028249303
617,Damwon Gaming,2781.414604143307
617,Kongdoo Monster,
617,BBQ Olivers,
617,MVP,
617,Sandbox Gaming,2818.1644525578827
618,BBQ Olivers,
618,Hanwha Life Esports,2744.480954449372
618,Sandbox Gaming,2818.1644525578827
618,SK Telecom T1,2819.862443018065
618,KT Rolster,2718.3678085391025
618,Gen.G,2681.127328238186
618,MVP,
618,Damwon Gaming,2781.414604143307
618,Jin Air Green Wings,2509.207642742849
618,Griffin,2947.898660215204
618,Afreeca Freecs,2658.671248105255
618,ROX Tigers,
618,Kingzone DragonX,2802.509028249303
618,Kongdoo Monster,
618,KSV Esports,
619,Griffin,2947.898660215204
619,MVP,
619,ROX Tigers,
619,KSV Esports,
619,KT Rolster,2707.3000274684273
619,Gen.G,2692.195109308861
619,SK Telecom T1,2819.862443018065
619,Kongdoo Monster,
619,Hanwha Life Esports,2744.480954449372
619,Jin Air Green Wings,2509.207642742849
619,Damwon Gaming,2781.414604143307
619,Afreeca Freecs,2658.671248105255
619,Kingzone DragonX,2802.509028249303
619,BBQ Olivers,
619,Sandbox Gaming,2818.1644525578827
620,Griffin,2947.898660215204
620,Damwon Gaming,2781.414604143307
620,Kingzone DragonX,2802.509028249303
620,Jin Air Green Wings,2509.207642742849
620,KSV Esports,
620,Sandbox Gaming,2818.1644525578827
620,BBQ Olivers,
620,Gen.G,2682.6295900961563
620,ROX Tigers,
620,MVP,
620,Afreeca Freecs,2658.671248105255
620,KT Rolster,2716.865546681132
620,SK Telecom T1,2819.862443018065
620,Hanwha Life Esports,2744.480954449372
620,Kongdoo Monster,
621,Jin Air Green Wings,2509.207642742849
621,Kingzone DragonX,2802.509028249303
621,Damwon Gaming,2781.414604143307
621,Afreeca Freecs,2658.671248105255
621,KSV Esports,
621,Kongdoo Monster,
621,ROX Tigers,
621,BBQ Olivers,
621,KT Rolster,2725.883333659138
621,Hanwha Life Esports,2744.480954449372
621,SK Telecom T1,2819.862443018065
621,Gen.G,2673.6118031181504
621,Sandbox Gaming,2818.1644525578827
621,Griffin,2947.898660215204
621,MVP,
622,Kongdoo Monster,
622,KSV Esports,
622,BBQ Olivers,
622,Kingzone DragonX,2802.509028249303
622,Gen.G,2673.6118031181504
622,Hanwha Life Esports,2748.5841825731363
622,KT Rolster,2725.883333659138
622,ROX Tigers,
622,Jin Air Green Wings,2505.1044146190848
622,Afreeca Freecs,2658.671248105255
622,Damwon Gaming,2781.414604143307
622,Sandbox Gaming,2818.1644525578827
622,MVP,
622,SK Telecom T1,2819.862443018065
622,Griffin,2947.898660215204
623,Sandbox Gaming,2818.1644525578827
623,Kingzone DragonX,2802.509028249303
623,KSV Esports,
623,Gen.G,2673.6118031181504
623,Hanwha Life Esports,2752.535485744998
623,Damwon Gaming,2781.414604143307
623,BBQ Olivers,
623,Kongdoo Monster,
623,Griffin,2947.898660215204
623,KT Rolster,2725.883333659138
623,Jin Air Green Wings,2501.153111447223
623,MVP,
623,ROX Tigers,
623,SK Telecom T1,2819.862443018065
623,Afreeca Freecs,2658.671248105255
624,Afreeca Freecs,2658.671248105255
624,Griffin,2947.898660215204
624,SK Telecom T1,2819.862443018065
624,KT Rolster,2725.883333659138
624,Damwon Gaming,2772.0210055384186
624,Hanwha Life Esports,2752.535485744998
624,Gen.G,2673.6118031181504
624,ROX Tigers,
624,KSV Esports,
624,BBQ Olivers,
624,Kingzone DragonX,2811.902626854191
624,Sandbox Gaming,2818.1644525578827
624,Jin Air Green Wings,2501.153111447223
624,MVP,
624,Kongdoo Monster,
625,KSV Esports,
625,Sandbox Gaming,2818.1644525578827
625,ROX Tigers,
625,SK Telecom T1,2819.862443018065
625,Jin Air Green Wings,2501.153111447223
625,MVP,
625,Griffin,2947.898660215204
625,BBQ Olivers,
625,Damwon Gaming,2763.1638756356883
625,Kingzone DragonX,2820.7597567569214
625,KT Rolster,2725.883333659138
625,Afreeca Freecs,2658.671248105255
625,Kongdoo Monster,
625,Hanwha Life Esports,2752.535485744998
625,Gen.G,2673.6118031181504
626,KSV Esports,
626,Afreeca Freecs,2670.5819910318564
626,ROX Tigers,
626,Sandbox Gaming,2818.1644525578827
626,SK Telecom T1,2819.862443018065
626,Gen.G,2673.6118031181504
626,Jin Air Green Wings,2501.153111447223
626,KT Rolster,2713.9725907325364
626,MVP,
626,Griffin,2947.898660215204
626,Kingzone DragonX,2820.7597567569214
626,BBQ Olivers,
626,Hanwha Life Esports,2752.535485744998
626,Damwon Gaming,2763.1638756356883
626,Kongdoo Monster,
627,Kongdoo Monster,
627,MVP,
627,KSV Esports,
627,ROX Tigers,
627,Hanwha Life Esports,2752.535485744998
627,Gen.G,2673.6118031181504
627,Afreeca Freecs,2681.824420175548
627,BBQ Olivers,
627,SK Telecom T1,2819.862443018065
627,Sandbox Gaming,2818.1644525578827
627,Jin Air Green Wings,2501.153111447223
627,Damwon Gaming,2763.1638756356883
627,Kingzone DragonX,2820.7597567569214
627,Griffin,2947.898660215204
627,KT Rolster,2702.730161588845
628,Kingzone DragonX,2820.7597567569214
628,Hanwha Life Esports,2752.535485744998
628,BBQ Olivers,
628,Damwon Gaming,2763.1638756356883
628,Griffin,2954.3289952972227
628,KT Rolster,2702.730161588845
628,Afreeca Freecs,2681.824420175548
628,KSV Esports,
628,Kongdoo Monster,
628,SK Telecom T1,2819.862443018065
628,ROX Tigers,
628,MVP,
628,Sandbox Gaming,2811.734117475864
628,Jin Air Green Wings,2501.153111447223
628,Gen.G,2673.6118031181504
629,ROX Tigers,
629,Hanwha Life Esports,2752.535485744998
629,Damwon Gaming,2763.1638756356883
629,Griffin,2960.4406939907126
629,KSV Esports,
629,BBQ Olivers,
629,Kingzone DragonX,2820.7597567569214
629,Jin Air Green Wings,2501.153111447223
629,Gen.G,2673.6118031181504
629,MVP,
629,KT Rolster,2702.730161588845
629,Kongdoo Monster,
629,SK Telecom T1,2819.862443018065
629,Afreeca Freecs,2681.824420175548
629,Sandbox Gaming,2805.622418782374
630,Griffin,2943.659847190963
630,BBQ Olivers,
630,KSV Esports,
630,Sandbox Gaming,2805.622418782374
630,Afreeca Freecs,2681.824420175548
630,Gen.G,2690.3926499179
630,Damwon Gaming,2763.1638756356883
630,Kingzone DragonX,2820.7597567569214
630,MVP,
630,KT Rolster,2702.730161588845
630,ROX Tigers,
630,Jin Air Green Wings,2501.153111447223
630,Kongdoo Monster,
630,SK Telecom T1,2819.862443018065
630,Hanwha Life Esports,2752.535485744998
631,KSV Esports,
631,Kongdoo Monster,
631,Kingzone DragonX,2820.7597567569214
631,Damwon Gaming,2763.1638756356883
631,BBQ Olivers,
631,Hanwha Life Esports,2752.535485744998
631,MVP,
631,Griffin,2927.435550682443
631,KT Rolster,2702.730161588845
631,ROX Tigers,
631,Jin Air Green Wings,2501.153111447223
631,Sandbox Gaming,2805.622418782374
631,SK Telecom T1,2819.862443018065
631,Afreeca Freecs,2681.824420175548
631,Gen.G,2706.61694642642
632,BBQ Olivers,
632,Jin Air Green Wings,2501.153111447223
632,MVP,
632,ROX Tigers,
632,Griffin,2927.435550682443
632,SK Telecom T1,2806.613281228274
632,Hanwha Life Esports,2752.535485744998
632,Gen.G,2706.61694642642
632,Damwon Gaming,2763.1638756356883
632,Kingzone DragonX,2820.7597567569214
632,Sandbox Gaming,2805.622418782374
632,Afreeca Freecs,2681.824420175548
632,Kongdoo Monster,
632,KSV Esports,
632,KT Rolster,2715.979323378636
633,Kingzone DragonX,2820.7597567569214
633,Jin Air Green Wings,2501.153111447223
633,ROX Tigers,
633,Hanwha Life Esports,2752.535485744998
633,MVP,
633,Griffin,2927.435550682443
633,Damwon Gaming,2763.1638756356883
633,Sandbox Gaming,2805.622418782374
633,BBQ Olivers,
633,SK Telecom T1,2814.062232368394
633,Kongdoo Monster,
633,KSV Esports,
633,Gen.G,2706.61694642642
633,KT Rolster,2708.530372238516
633,Afreeca Freecs,2681.824420175548
634,KT Rolster,2701.4777337377936
634,Kingzone DragonX,2820.7597567569214
634,Griffin,2927.435550682443
634,SK Telecom T1,2821.114870869116
634,ROX Tigers,
634,Jin Air Green Wings,2501.153111447223
634,Damwon Gaming,2763.1638756356883
634,BBQ Olivers,
634,Gen.G,2706.61694642642
634,Afreeca Freecs,2681.824420175548
634,Sandbox Gaming,2805.622418782374
634,KSV Esports,
634,MVP,
634,Kongdoo Monster,
634,Hanwha Life Esports,2752.535485744998
635,Griffin,2927.435550682443
635,Gen.G,2706.61694642642
635,KT Rolster,2701.4777337377936
635,KSV Esports,
635,Kingzone DragonX,2823.5012468614023
635,MVP,
635,Jin Air Green Wings,2498.4116213427424
635,Hanwha Life Esports,2752.535485744998
635,SK Telecom T1,2821.114870869116
635,Damwon Gaming,2763.1638756356883
635,Afreeca Freecs,2681.824420175548
635,ROX Tigers,
635,Sandbox Gaming,2805.622418782374
635,BBQ Olivers,
635,Kongdoo Monster,
636,ROX Tigers,
636,Kingzone DragonX,2826.1689210166246
636,Gen.G,2706.61694642642
636,Jin Air Green Wings,2495.74394718752
636,MVP,
636,Kongdoo Monster,
636,Griffin,2927.435550682443
636,SK Telecom T1,2821.114870869116
636,BBQ Olivers,
636,KSV Esports,
636,Sandbox Gaming,2805.622418782374
636,Afreeca Freecs,2681.824420175548
636,KT Rolster,2701.4777337377936
636,Hanwha Life Esports,2752.535485744998
636,Damwon Gaming,2763.1638756356883
637,MVP,
637,SK Telecom T1,2821.114870869116
637,Damwon Gaming,2772.8580613725685
637,Sandbox Gaming,2805.622418782374
637,Gen.G,2706.61694642642
637,Jin Air Green Wings,2495.74394718752
637,KSV Esports,
637,BBQ Olivers,
637,Hanwha Life Esports,2742.8413000081177
637,Afreeca Freecs,2681.824420175548
637,ROX Tigers,
637,KT Rolster,2701.4777337377936
637,Griffin,2927.435550682443
637,Kingzone DragonX,2826.1689210166246
637,Kongdoo Monster,
638,Kongdoo Monster,
638,Kingzone DragonX,2826.1689210166246
638,SK Telecom T1,2821.114870869116
638,Jin Air Green Wings,2495.74394718752
638,Hanwha Life Esports,2753.703108698319
638,ROX Tigers,
638,Sandbox Gaming,2805.622418782374
638,KSV Esports,
638,Gen.G,2706.61694642642
638,Afreeca Freecs,2681.824420175548
638,Griffin,2927.435550682443
638,BBQ Olivers,
638,MVP,
638,KT Rolster,2701.4777337377936
638,Damwon Gaming,2761.9962526823674
639,Gen.G,2706.61694642642
639,Griffin,2927.435550682443
639,SK Telecom T1,2821.114870869116
639,Sandbox Gaming,2805.622418782374
639,KSV Esports,
639,BBQ Olivers,
639,Jin Air Green Wings,2495.74394718752
639,Damwon Gaming,2771.757602133538
639,Kingzone DragonX,2826.1689210166246
639,Afreeca Freecs,2681.824420175548
639,Hanwha Life Esports,2743.941759247148
639,MVP,
639,KT Rolster,2701.4777337377936
639,Kongdoo Monster,
639,ROX Tigers,
640,Jin Air Green Wings,2495.74394718752
640,Kingzone DragonX,2826.1689210166246
640,Hanwha Life Esports,2743.941759247148
640,Griffin,2911.3480969377497
640,KT Rolster,2701.4777337377936
640,Gen.G,2706.61694642642
640,Afreeca Freecs,2697.9118739202413
640,BBQ Olivers,
640,ROX Tigers,
640,Kongdoo Monster,
640,KSV Esports,
640,MVP,
640,Damwon Gaming,2771.757602133538
640,Sandbox Gaming,2805.622418782374
640,SK Telecom T1,2821.114870869116
641,Damwon Gaming,2771.757602133538
641,ROX Tigers,
641,KT Rolster,2701.4777337377936
641,KSV Esports,
641,Hanwha Life Esports,2743.941759247148
641,MVP,
641,Afreeca Freecs,2693.3834748119916
641,Gen.G,2706.61694642642
641,Kongdoo Monster,
641,Sandbox Gaming,2805.622418782374
641,Jin Air Green Wings,2495.74394718752
641,Griffin,2915.8764960459994
641,SK Telecom T1,2821.114870869116
641,BBQ Olivers,
641,Kingzone DragonX,2826.1689210166246
642,Hanwha Life Esports,2743.941759247148
642,Damwon Gaming,2771.757602133538
642,Kingzone DragonX,2826.1689210166246
642,MVP,
642,Jin Air Green Wings,2495.74394718752
642,Kongdoo Monster,
642,Afreeca Freecs,2709.035100668176
642,Gen.G,2706.61694642642
642,BBQ Olivers,
642,KSV Esports,
642,Sandbox Gaming,2805.622418782374
642,SK Telecom T1,2821.114870869116
642,Griffin,2900.224870189815
642,KT Rolster,2701.4777337377936
642,ROX Tigers,
643,Kingzone DragonX,2826.1689210166246
643,BBQ Olivers,
643,Damwon Gaming,2771.757602133538
643,Hanwha Life Esports,2743.941759247148
643,Kongdoo Monster,
643,SK Telecom T1,2821.114870869116
643,Afreeca Freecs,2709.035100668176
643,Jin Air Green Wings,2495.74394718752
643,Sandbox Gaming,2812.7115577931368
643,ROX Tigers,
643,MVP,
643,KSV Esports,
643,Gen.G,2706.61694642642
643,Griffin,2900.224870189815
643,KT Rolster,2694.388594727031
644,Sandbox Gaming,2799.431777606906
644,BBQ Olivers,
644,Jin Air Green Wings,2495.74394718752
644,Hanwha Life Esports,2743.941759247148
644,SK Telecom T1,2821.114870869116
644,Gen.G,2706.61694642642
644,MVP,
644,KSV Esports,
644,Griffin,2900.224870189815
644,Afreeca Freecs,2709.035100668176
644,ROX Tigers,
644,Kingzone DragonX,2826.1689210166246
644,KT Rolster,2707.6683749132617
644,Damwon Gaming,2771.757602133538
644,Kongdoo Monster,
645,Kingzone DragonX,2826.1689210166246
645,Gen.G,2706.61694642642
645,SK Telecom T1,2821.114870869116
645,Damwon Gaming,2771.757602133538
645,ROX Tigers,
645,BBQ Olivers,
645,Afreeca Freecs,2709.035100668176
645,Sandbox Gaming,2806.8503615759
645,Hanwha Life Esports,2743.941759247148
645,Griffin,2900.224870189815
645,KSV Esports,
645,Jin Air Green Wings,2495.74394718752
645,KT Rolster,2700.2497909442677
645,MVP,
645,Kongdoo Monster,
646,Afreeca Freecs,2709.035100668176
646,Kongdoo Monster,
646,Kingzone DragonX,2826.1689210166246
646,Sandbox Gaming,2806.8503615759
646,Damwon Gaming,2771.757602133538
646,KT Rolster,2700.2497909442677
646,MVP,
646,Griffin,2900.224870189815
646,SK Telecom T1,2808.9294736965126
646,BBQ Olivers,
646,Jin Air Green Wings,2495.74394718752
646,KSV Esports,
646,Hanwha Life Esports,2756.127156419752
646,ROX Tigers,
646,Gen.G,2706.61694642642
647,ROX Tigers,
647,BBQ Olivers,
647,Damwon Gaming,2771.757602133538
647,KT Rolster,2700.2497909442677
647,Sandbox Gaming,2806.8503615759
647,Afreeca Freecs,2709.035100668176
647,KSV Esports,
647,Jin Air Green Wings,2495.74394718752
647,Gen.G,2706.61694642642
647,Kingzone DragonX,2826.1689210166246
647,SK Telecom T1,2817.421294517754
647,MVP,
647,Kongdoo Monster,
647,Hanwha Life Esports,2747.63533559851
647,Griffin,2900.224870189815
648,Jin Air Green Wings,2495.74394718752
648,Kingzone DragonX,2826.1689210166246
648,ROX Tigers,
648,KT Rolster,2700.2497909442677
648,Sandbox Gaming,2806.8503615759
648,BBQ Olivers,
648,Damwon Gaming,2771.757602133538
648,KSV Esports,
648,SK Telecom T1,2825.439276445103
648,Afreeca Freecs,2709.035100668176
648,Gen.G,2706.61694642642
648,Hanwha Life Esports,2739.6173536711613
648,Griffin,2900.224870189815
648,MVP,
648,Kongdoo Monster,
649,KSV Esports,
649,MVP,
649,Griffin,2900.224870189815
649,Kingzone DragonX,2832.857608893856
649,Sandbox Gaming,2806.8503615759
649,SK Telecom T1,2825.439276445103
649,Damwon Gaming,2771.757602133538
649,Kongdoo Monster,
649,Gen.G,2699.9282585491883
649,BBQ Olivers,
649,Jin Air Green Wings,2495.74394718752
649,Hanwha Life Esports,2739.6173536711613
649,ROX Tigers,
649,Afreeca Freecs,2709.035100668176
649,KT Rolster,2700.2497909442677
650,Damwon Gaming,2771.757602133538
650,Gen.G,2693.5779037840894
650,Kongdoo Monster,
650,KT Rolster,2700.2497909442677
650,Hanwha Life Esports,2739.6173536711613
650,Afreeca Freecs,2709.035100668176
650,Jin Air Green Wings,2495.74394718752
650,Kingzone DragonX,2839.207963658955
650,Sandbox Gaming,2806.8503615759
650,ROX Tigers,
650,Griffin,2900.224870189815
650,BBQ Olivers,
650,SK Telecom T1,2825.439276445103
650,KSV Esports,
650,MVP,
651,SK Telecom T1,2825.439276445103
651,Jin Air Green Wings,2495.74394718752
651,Damwon Gaming,2771.757602133538
651,KSV Esports,
651,Kongdoo Monster,
651,Kingzone DragonX,2839.207963658955
651,ROX Tigers,
651,Griffin,2905.905580885222
651,MVP,
651,BBQ Olivers,
651,Afreeca Freecs,2709.035100668176
651,Hanwha Life Esports,2733.9366429757542
651,KT Rolster,2700.2497909442677
651,Sandbox Gaming,2806.8503615759
651,Gen.G,2693.5779037840894
652,Hanwha Life Esports,2728.5181358832524
652,Afreeca Freecs,2709.035100668176
652,MVP,
652,KSV Esports,
652,KT Rolster,2700.2497909442677
652,Jin Air Green Wings,2495.74394718752
652,Kongdoo Monster,
652,Damwon Gaming,2771.757602133538
652,ROX Tigers,
